timestamp_ms,pitch_hz,harmonicity,bird_x,bird_y,is_vocalizing,ballon_popped_id,condition
8.20,-1.00,0.0000,100.00,482.00,False,False,high
16.30,-1.00,0.0000,100.00,482.00,False,False,high
24.50,-1.00,0.0000,100.00,482.00,False,False,high
30.80,-1.00,0.0000,100.00,482.00,False,False,high
38.50,-1.00,0.0000,100.00,482.00,False,False,high
44.70,-1.00,0.0000,100.00,482.00,False,False,high
50.60,-1.00,0.0000,100.00,482.00,False,False,high
58.40,-1.00,0.0000,100.00,482.00,False,False,high
66.40,-1.00,0.0000,100.00,482.00,False,False,high
74.80,-1.00,0.0000,100.00,482.00,False,False,high
83.80,-1.00,0.0000,100.00,482.00,False,False,high
91.60,-1.00,0.0000,100.00,482.00,False,False,high
99.10,-1.00,0.0000,100.00,482.00,False,False,high
108.50,-1.00,0.0000,100.00,482.00,False,False,high
116.60,-1.00,0.0000,100.00,482.00,False,False,high
124.70,-1.00,0.0000,100.00,482.00,False,False,high
133.30,-1.00,0.0000,100.00,482.00,False,False,high
141.70,-1.00,0.0000,100.00,482.00,False,False,high
149.40,-1.00,0.0000,100.00,482.00,False,False,high
158.60,-1.00,0.0000,100.00,482.00,False,False,high
166.60,-1.00,0.0000,100.00,482.00,False,False,high
174.90,-1.00,0.0000,100.00,482.00,False,False,high
183.50,-1.00,0.0000,100.00,482.00,False,False,high
191.00,-1.00,0.0000,100.00,482.00,False,False,high
199.10,-1.00,0.0000,100.00,482.00,False,False,high
208.30,-1.00,0.0000,100.00,482.00,False,False,high
216.80,-1.00,0.0000,100.00,482.00,False,False,high
224.70,-1.00,0.0000,100.00,482.00,False,False,high
233.80,-1.00,0.0000,100.00,482.00,False,False,high
242.20,-1.00,0.0000,100.00,482.00,False,False,high
250.70,-1.00,0.0000,100.00,482.00,False,False,high
258.40,-1.00,0.0000,100.00,482.00,False,False,high
267.30,-1.00,0.0000,100.00,482.00,False,False,high
275.10,-1.00,0.0000,100.00,482.00,False,False,high
283.70,-1.00,0.0000,100.00,482.00,False,False,high
291.30,-1.00,0.0000,100.00,482.00,False,False,high
300.50,-1.00,0.0000,100.00,482.00,False,False,high
309.40,-1.00,0.0000,100.00,482.00,False,False,high
316.60,-1.00,0.0000,100.00,482.00,False,False,high
325.50,-1.00,0.0000,100.00,482.00,False,False,high
333.50,-1.00,0.0000,100.00,482.00,False,False,high
341.80,-1.00,0.0000,100.00,482.00,False,False,high
350.20,-1.00,0.0000,100.00,482.00,False,False,high
359.10,-1.00,0.0000,100.00,482.00,False,False,high
366.90,-1.00,0.0000,100.00,482.00,False,False,high
375.10,-1.00,0.0000,100.00,482.00,False,False,high
383.30,-1.00,0.0000,100.00,482.00,False,False,high
391.90,-1.00,0.0000,100.00,482.00,False,False,high
399.70,-1.00,0.0000,100.00,482.00,False,False,high
408.30,-1.00,0.0000,100.00,482.00,False,False,high
416.00,-1.00,0.0000,100.00,482.00,False,False,high
425.20,-1.00,0.0000,100.00,482.00,False,False,high
433.30,-1.00,0.0000,100.00,482.00,False,False,high
441.50,-1.00,0.0000,100.00,482.00,False,False,high
450.20,-1.00,0.0000,100.00,482.00,False,False,high
458.00,-1.00,0.0000,100.00,482.00,False,False,high
468.50,-1.00,0.0000,100.00,482.00,False,False,high
475.00,-1.00,0.8036,100.00,482.00,False,False,high
483.60,-1.00,0.8722,100.00,482.00,False,False,high
491.90,-1.00,0.0000,100.00,482.00,False,False,high
500.00,-1.00,0.0000,100.00,482.00,False,False,high
507.50,-1.00,0.0000,100.00,482.00,False,False,high
516.30,-1.00,0.0000,100.00,482.00,False,False,high
525.10,-1.00,0.0000,100.00,482.00,False,False,high
533.30,-1.00,0.0000,100.00,482.00,False,False,high
541.80,-1.00,0.0000,100.00,482.00,False,False,high
549.40,-1.00,0.0000,100.00,482.00,False,False,high
557.50,-1.00,0.0000,100.00,482.00,False,False,high
566.30,-1.00,0.0000,100.00,482.00,False,False,high
575.00,-1.00,0.0000,100.00,482.00,False,False,high
582.30,-1.00,0.0000,100.00,482.00,False,False,high
590.90,-1.00,0.0000,100.00,482.00,False,False,high
600.10,-1.00,0.0000,100.00,482.00,False,False,high
608.00,-1.00,0.0000,100.00,482.00,False,False,high
616.70,-1.00,0.0000,100.00,482.00,False,False,high
625.30,-1.00,0.0000,100.00,482.00,False,False,high
632.90,-1.00,0.0000,100.00,482.00,False,False,high
641.50,-1.00,0.0000,100.00,482.00,False,False,high
649.90,-1.00,0.0000,100.00,482.00,False,False,high
657.80,-1.00,0.0000,100.00,482.00,False,False,high
666.70,-1.00,0.0000,100.00,482.00,False,False,high
674.60,-1.00,0.0000,100.00,482.00,False,False,high
683.40,-1.00,0.0000,100.00,482.00,False,False,high
691.90,-1.00,0.0000,100.00,482.00,False,False,high
699.10,-1.00,0.0000,100.00,482.00,False,False,high
708.40,-1.00,0.0000,100.00,482.00,False,False,high
716.10,-1.00,0.0000,100.00,482.00,False,False,high
725.20,-1.00,0.0000,100.00,482.00,False,False,high
733.20,-1.00,0.0000,100.00,482.00,False,False,high
741.10,-1.00,0.0000,100.00,482.00,False,False,high
749.30,-1.00,0.0000,100.00,482.00,False,False,high
757.50,-1.00,0.0000,100.00,482.00,False,False,high
766.60,-1.00,0.0000,100.00,482.00,False,False,high
774.90,-1.00,0.0000,100.00,482.00,False,False,high
783.50,-1.00,0.0000,100.00,482.00,False,False,high
791.80,-1.00,0.0000,100.00,482.00,False,False,high
799.90,-1.00,0.0000,100.00,482.00,False,False,high
808.70,-1.00,0.0000,100.00,482.00,False,False,high
816.20,-1.00,0.0000,100.00,482.00,False,False,high
825.00,-1.00,0.0000,100.00,482.00,False,False,high
833.50,-1.00,0.0000,100.00,482.00,False,False,high
841.70,-1.00,0.0000,100.00,482.00,False,False,high
850.20,-1.00,0.0000,100.00,482.00,False,False,high
857.70,-1.00,0.0000,100.00,482.00,False,False,high
865.80,-1.00,0.0000,100.00,482.00,False,False,high
874.90,-1.00,0.0000,100.00,482.00,False,False,high
883.20,-1.00,0.0000,100.00,482.00,False,False,high
890.90,-1.00,0.0000,100.00,482.00,False,False,high
900.10,-1.00,0.0000,100.00,482.00,False,False,high
912.50,-1.00,0.0000,100.00,482.00,False,False,high
918.40,-1.00,0.0000,100.00,482.00,False,False,high
926.00,-1.00,0.0000,100.00,482.00,False,False,high
933.20,-1.00,0.0000,100.00,482.00,False,False,high
941.20,-1.00,0.0000,100.00,482.00,False,False,high
950.40,-1.00,0.0000,100.00,482.00,False,False,high
958.20,-1.00,0.0000,100.00,482.00,False,False,high
966.60,-1.00,0.0000,100.00,482.00,False,False,high
975.30,-1.00,0.0000,100.00,482.00,False,False,high
983.50,-1.00,0.0000,100.00,482.00,False,False,high
991.80,-1.00,0.0000,100.00,482.00,False,False,high
999.50,-1.00,0.0000,100.00,482.00,False,False,high
1008.10,-1.00,0.0000,100.00,482.00,False,False,high
1016.80,-1.00,0.0000,100.00,482.00,False,False,high
1024.90,-1.00,0.0000,100.00,482.00,False,False,high
1033.60,-1.00,0.0000,100.00,482.00,False,False,high
1042.00,-1.00,0.0000,100.00,482.00,False,False,high
1051.20,-1.00,0.0000,100.00,482.00,False,False,high
1058.10,-1.00,0.0000,100.00,482.00,False,False,high
1066.80,-1.00,0.0000,100.00,482.00,False,False,high
1075.10,-1.00,0.0000,100.00,482.00,False,False,high
1083.60,-1.00,0.0000,100.00,482.00,False,False,high
1091.80,-1.00,0.0000,100.00,482.00,False,False,high
1101.00,-1.00,0.0000,100.00,482.00,False,False,high
1113.00,-1.00,0.0000,100.00,482.00,False,False,high
1118.90,-1.00,0.0000,100.00,482.00,False,False,high
1125.40,183.75,0.8375,106.00,539.84,True,False,high
1133.40,182.99,0.8497,112.00,589.00,True,False,high
1141.00,181.48,0.8640,118.00,630.79,True,False,high
1151.70,180.74,0.8121,124.00,666.31,True,False,high
1158.20,180.74,0.0000,130.00,696.51,False,False,high
1166.70,180.74,0.0000,136.00,722.17,False,False,high
1175.70,180.74,0.0000,142.00,743.99,False,False,high
1183.30,180.74,0.0000,148.00,762.53,False,False,high
1191.90,180.74,0.0000,154.00,778.29,False,False,high
1200.00,180.74,0.0000,160.00,791.69,False,False,high
1208.40,180.74,0.0000,166.00,803.07,False,False,high
1216.00,180.74,0.0000,172.00,812.75,False,False,high
1225.40,180.74,0.0000,178.00,820.98,False,False,high
1233.60,180.74,0.0000,184.00,827.97,False,False,high
1240.70,180.74,0.8340,190.00,833.92,False,False,high
1249.50,180.74,0.8147,196.00,838.97,False,False,high
1258.70,180.74,0.0000,202.00,843.26,False,False,high
1266.90,180.74,0.0000,208.00,846.91,False,False,high
1274.40,180.74,0.0000,214.00,850.02,False,False,high
1283.20,180.74,0.0000,220.00,852.65,False,False,high
1291.50,180.74,0.0000,226.00,854.90,False,False,high
1299.20,180.74,0.0000,232.00,856.80,False,False,high
1308.40,180.74,0.0000,238.00,858.42,False,False,high
1316.10,180.74,0.0000,244.00,859.80,False,False,high
1325.00,180.74,0.0000,250.00,860.97,False,False,high
1333.60,180.74,0.0000,256.00,861.96,False,False,high
1340.70,180.74,0.0000,262.00,862.81,False,False,high
1350.10,180.74,0.0000,268.00,863.53,False,False,high
1358.80,180.74,0.0000,274.00,864.14,False,False,high
1366.60,180.74,0.0000,280.00,864.66,False,False,high
1374.80,180.74,0.0000,286.00,865.10,False,False,high
1383.20,180.74,0.0000,292.00,865.47,False,False,high
1392.00,180.74,0.0000,298.00,865.79,False,False,high
1400.20,180.74,0.0000,304.00,866.06,False,False,high
1407.40,180.74,0.0000,310.00,866.29,False,False,high
1416.80,180.74,0.0000,316.00,866.49,False,False,high
1425.00,180.74,0.0000,322.00,866.66,False,False,high
1433.30,180.74,0.0000,328.00,866.80,False,False,high
1441.40,180.74,0.0000,334.00,866.92,False,False,high
1450.20,180.74,0.0000,340.00,867.02,False,False,high
1458.30,180.74,0.0000,346.00,867.11,False,False,high
1466.90,180.74,0.0000,352.00,867.18,False,False,high
1474.80,180.74,0.0000,358.00,867.24,False,False,high
1483.20,180.74,0.0000,364.00,867.30,False,False,high
1492.00,180.74,0.0000,370.00,867.34,False,False,high
1500.20,180.74,0.0000,376.00,867.38,False,False,high
1508.30,180.74,0.0000,382.00,867.41,False,False,high
1516.60,180.74,0.0000,388.00,867.44,False,False,high
1525.00,180.74,0.0000,394.00,867.47,False,False,high
1533.00,180.74,0.0000,400.00,867.49,False,False,high
1541.30,180.74,0.8286,406.00,867.50,False,False,high
1550.00,180.74,0.8432,412.00,867.52,False,False,high
1558.70,180.74,0.0000,418.00,867.53,False,False,high
1566.70,180.74,0.0000,424.00,867.54,False,False,high
1574.70,180.74,0.0000,430.00,867.55,False,False,high
1583.50,180.74,0.0000,436.00,867.56,False,False,high
1591.10,180.74,0.0000,442.00,867.56,False,False,high
1599.70,180.74,0.0000,448.00,867.57,False,False,high
1608.00,180.74,0.0000,454.00,867.57,False,False,high
1616.80,180.74,0.0000,460.00,867.58,False,False,high
1625.00,180.74,0.0000,466.00,867.58,False,False,high
1633.20,180.74,0.0000,472.00,867.58,False,False,high
1641.30,180.74,0.0000,478.00,867.59,False,False,high
1649.90,180.74,0.0000,484.00,867.59,False,False,high
1657.80,180.74,0.0000,490.00,867.59,False,False,high
1666.70,180.74,0.0000,496.00,867.59,False,False,high
1674.70,180.74,0.0000,502.00,867.59,False,False,high
1683.10,180.74,0.0000,508.00,867.59,False,False,high
1692.10,180.74,0.0000,514.00,867.59,False,False,high
1699.80,180.74,0.0000,520.00,867.60,False,False,high
1708.50,180.74,0.0000,526.00,867.60,False,False,high
1716.70,180.74,0.0000,532.00,867.60,False,False,high
1724.50,180.74,0.0000,538.00,867.60,False,False,high
1733.00,180.74,0.0000,544.00,867.60,False,False,high
1741.20,180.74,0.0000,550.00,867.60,False,False,high
1749.60,180.74,0.0000,556.00,867.60,False,False,high
1757.80,180.74,0.0000,562.00,867.60,False,False,high
1767.00,180.74,0.0000,568.00,867.60,False,False,high
1775.00,180.74,0.0000,574.00,867.60,False,False,high
1783.30,180.74,0.0000,580.00,867.60,False,False,high
1791.90,180.74,0.0000,586.00,867.60,False,False,high
1799.00,180.74,0.0000,592.00,867.60,False,False,high
1808.60,180.74,0.0000,598.00,867.60,False,False,high
1816.50,180.74,0.0000,604.00,867.60,False,False,high
1825.10,180.74,0.8199,610.00,867.60,False,False,high
1832.60,180.74,0.0000,616.00,867.60,False,False,high
1840.80,180.74,0.0000,622.00,867.60,False,False,high
1850.10,180.74,0.0000,628.00,867.60,False,False,high
1858.10,180.74,0.0000,634.00,867.60,False,False,high
1866.80,180.74,0.0000,640.00,867.60,False,False,high
1874.70,180.74,0.0000,646.00,867.60,False,False,high
1882.40,180.74,0.0000,652.00,867.60,False,False,high
1891.30,180.74,0.0000,658.00,867.60,False,False,high
1900.20,180.74,0.0000,664.00,867.60,False,False,high
1908.30,180.74,0.0000,670.00,867.60,False,False,high
1916.20,180.74,0.0000,676.00,867.60,False,False,high
1925.10,180.74,0.0000,682.00,867.60,False,False,high
1933.30,180.74,0.0000,688.00,867.60,False,False,high
1941.40,180.74,0.0000,694.00,867.60,False,False,high
1950.00,180.74,0.0000,700.00,867.60,False,False,high
1958.20,180.74,0.0000,706.00,867.60,False,False,high
1966.50,180.74,0.0000,712.00,867.60,False,False,high
1974.70,180.74,0.0000,718.00,867.60,False,False,high
1982.90,180.74,0.0000,724.00,867.60,False,False,high
1991.20,180.74,0.8413,730.00,867.60,False,False,high
1999.80,180.74,0.8012,736.00,867.60,False,False,high
2013.60,180.74,0.8179,742.00,867.60,False,False,high
2019.40,180.74,0.0000,748.00,867.60,False,False,high
2025.10,180.74,0.0000,754.00,867.60,False,False,high
2033.60,180.74,0.0000,760.00,867.60,False,False,high
2045.90,180.74,0.0000,766.00,867.60,False,False,high
2051.60,180.74,0.0000,772.00,867.60,False,False,high
2058.60,180.74,0.0000,778.00,867.60,False,False,high
2066.70,180.74,0.0000,784.00,867.60,False,False,high
2075.00,180.74,0.8400,790.00,867.60,False,False,high
2082.90,180.74,0.0000,796.00,867.60,False,False,high
2092.10,180.74,0.0000,802.00,867.60,False,False,high
2099.80,180.74,0.0000,808.00,867.60,False,False,high
2108.40,180.74,0.0000,814.00,867.60,False,False,high
2117.00,180.74,0.0000,820.00,867.60,False,False,high
2124.40,180.74,0.0000,826.00,867.60,False,False,high
2133.40,180.74,0.0000,832.00,867.60,False,False,high
2140.90,180.74,0.0000,838.00,867.60,False,False,high
2149.60,180.74,0.8355,844.00,867.60,False,False,high
2158.70,180.74,0.8103,844.00,867.60,False,False,high
2166.90,180.74,0.0000,844.00,867.60,False,False,high
2174.50,180.74,0.0000,844.00,867.60,False,False,high
2183.30,180.74,0.0000,844.00,867.60,False,False,high
2191.50,180.74,0.0000,844.00,867.60,False,False,high
2200.30,180.74,0.0000,844.00,867.60,False,False,high
2207.50,180.74,0.0000,844.00,867.60,False,False,high
2216.40,180.74,0.0000,844.00,867.60,False,False,high
2225.10,180.74,0.0000,844.00,867.60,False,False,high
2232.60,180.74,0.0000,844.00,867.60,False,False,high
2241.50,180.74,0.0000,844.00,867.60,False,False,high
2249.60,180.74,0.0000,844.00,867.60,False,False,high
2258.40,180.74,0.0000,844.00,867.60,False,False,high
2266.80,180.74,0.0000,844.00,867.60,False,False,high
2275.30,180.74,0.0000,844.00,867.60,False,False,high
2283.50,180.74,0.0000,844.00,867.60,False,False,high
2291.70,180.74,0.0000,844.00,867.60,False,False,high
2299.10,180.74,0.0000,844.00,867.60,False,False,high
2308.40,180.74,0.0000,844.00,867.60,False,False,high
2316.70,180.74,0.0000,844.00,867.60,False,False,high
2324.90,180.74,0.0000,844.00,867.60,False,False,high
2332.70,180.74,0.0000,844.00,867.60,False,False,high
2340.90,180.74,0.0000,844.00,867.60,False,False,high
2350.10,180.74,0.0000,844.00,867.60,False,False,high
2358.50,180.74,0.0000,844.00,867.60,False,False,high
2366.20,180.74,0.0000,844.00,867.60,False,False,high
2374.40,180.74,0.0000,844.00,867.60,False,False,high
2382.80,180.74,0.0000,844.00,867.60,False,False,high
2391.00,180.74,0.0000,844.00,867.60,False,False,high
2399.90,180.74,0.0000,844.00,867.60,False,False,high
2408.40,180.74,0.0000,844.00,867.60,False,False,high
2416.60,180.74,0.0000,844.00,867.60,False,False,high
2424.20,180.74,0.0000,844.00,867.60,False,False,high
2433.40,180.74,0.0000,844.00,867.60,False,False,high
2441.00,180.74,0.0000,844.00,867.60,False,False,high
2450.00,180.74,0.0000,844.00,867.60,False,False,high
2458.30,180.74,0.0000,844.00,867.60,False,False,high
2465.80,180.74,0.0000,844.00,867.60,False,False,high
2475.00,180.74,0.0000,844.00,867.60,False,False,high
2482.90,180.74,0.0000,844.00,867.60,False,False,high
2491.90,180.74,0.0000,844.00,867.60,False,False,high
2500.10,180.74,0.0000,844.00,867.60,False,False,high
2507.30,180.74,0.0000,844.00,867.60,False,False,high
2516.00,180.74,0.0000,844.00,867.60,False,False,high
2525.50,180.74,0.0000,844.00,867.60,False,False,high
2533.60,180.74,0.0000,844.00,867.60,False,False,high
2541.80,180.74,0.0000,844.00,867.60,False,False,high
2550.10,180.74,0.0000,844.00,867.60,False,False,high
2558.60,180.74,0.0000,844.00,867.60,False,False,high
2566.90,180.74,0.0000,844.00,867.60,False,False,high
2574.80,180.74,0.0000,844.00,867.60,False,False,high
2582.60,180.74,0.0000,844.00,867.60,False,False,high
2590.60,180.74,0.0000,844.00,867.60,False,False,high
2599.10,180.74,0.0000,844.00,867.60,False,False,high
2607.40,180.74,0.0000,844.00,867.60,False,False,high
2615.80,180.74,0.0000,844.00,867.60,False,False,high
2624.00,180.74,0.0000,844.00,867.60,False,False,high
2632.10,180.74,0.0000,844.00,867.60,False,False,high
2640.50,180.74,0.0000,844.00,867.60,False,False,high
2649.20,180.74,0.0000,844.00,867.60,False,False,high
2657.50,180.74,0.0000,844.00,867.60,False,False,high
2665.50,180.74,0.0000,844.00,867.60,False,False,high
2673.70,180.74,0.0000,844.00,867.60,False,False,high
2682.20,180.74,0.0000,844.00,867.60,False,False,high
2690.70,180.74,0.0000,844.00,867.60,False,False,high
2698.20,180.74,0.0000,844.00,867.60,False,False,high
2707.50,180.74,0.0000,844.00,867.60,False,False,high
2715.50,180.74,0.0000,844.00,867.60,False,False,high
2724.10,180.74,0.0000,844.00,867.60,False,False,high
2731.60,180.74,0.0000,844.00,867.60,False,False,high
2740.60,180.74,0.0000,844.00,867.60,False,False,high
2748.90,180.74,0.0000,844.00,867.60,False,False,high
2757.40,180.74,0.0000,844.00,867.60,False,False,high
2765.50,180.74,0.0000,844.00,867.60,False,False,high
2774.10,180.74,0.0000,844.00,867.60,False,False,high
2782.20,180.74,0.0000,844.00,867.60,False,False,high
2790.70,180.74,0.0000,844.00,867.60,False,False,high
2798.90,180.74,0.0000,844.00,867.60,False,False,high
2807.40,180.74,0.0000,844.00,867.60,False,False,high
2815.60,180.74,0.0000,844.00,867.60,False,False,high
2824.30,180.74,0.0000,844.00,867.60,False,False,high
2832.20,180.74,0.0000,844.00,867.60,False,False,high
2840.30,180.74,0.0000,844.00,867.60,False,False,high
2848.90,180.74,0.0000,844.00,867.60,False,False,high
2856.50,180.74,0.0000,844.00,867.60,False,False,high
2865.70,180.74,0.8441,844.00,867.60,False,False,high
2874.10,180.74,0.0000,844.00,867.60,False,False,high
2882.30,180.74,0.0000,844.00,867.60,False,False,high
2890.00,180.74,0.0000,844.00,867.60,False,False,high
2898.80,180.74,0.0000,844.00,867.60,False,False,high
2907.40,180.74,0.0000,844.00,867.60,False,False,high
2915.50,180.74,0.0000,844.00,867.60,False,False,high
2923.80,180.74,0.0000,844.00,867.60,False,False,high
2932.20,180.74,0.0000,844.00,867.60,False,False,high
2940.60,180.74,0.0000,844.00,867.60,False,False,high
2948.70,180.74,0.0000,844.00,867.60,False,False,high
2957.40,180.74,0.0000,844.00,867.60,False,False,high
2965.50,180.74,0.0000,844.00,867.60,False,False,high
2974.00,180.74,0.0000,844.00,867.60,False,False,high
2982.70,180.74,0.0000,844.00,867.60,False,False,high
2990.70,180.74,0.0000,844.00,867.60,False,False,high
2999.00,180.74,0.0000,844.00,867.60,False,False,high
3007.40,180.74,0.0000,844.00,867.60,False,False,high
3015.50,180.74,0.0000,844.00,867.60,False,False,high
3023.90,180.74,0.0000,844.00,867.60,False,False,high
3032.30,180.74,0.0000,844.00,867.60,False,False,high
3040.10,180.74,0.0000,844.00,867.60,False,False,high
3048.50,180.74,0.0000,844.00,867.60,False,False,high
3057.60,180.74,0.0000,844.00,867.60,False,False,high
3064.90,180.74,0.0000,844.00,867.60,False,False,high
3073.80,180.74,0.0000,844.00,867.60,False,False,high
3082.40,180.74,0.0000,844.00,867.60,False,False,high
3090.60,180.74,0.0000,844.00,867.60,False,False,high
3098.90,180.74,0.0000,844.00,867.60,False,False,high
3107.20,180.74,0.0000,844.00,867.60,False,False,high
3115.60,180.74,0.0000,844.00,867.60,False,False,high
3123.90,180.74,0.0000,844.00,867.60,False,False,high
3132.20,180.74,0.0000,844.00,867.60,False,False,high
3140.50,180.74,0.0000,844.00,867.60,False,False,high
3149.00,180.74,0.0000,844.00,867.60,False,False,high
3157.30,180.74,0.0000,844.00,867.60,False,False,high
3165.50,180.74,0.0000,844.00,867.60,False,False,high
3173.10,180.74,0.0000,844.00,867.60,False,False,high
3181.90,180.74,0.0000,844.00,867.60,False,False,high
3190.60,180.74,0.0000,844.00,867.60,False,False,high
3199.00,180.74,0.0000,844.00,867.60,False,False,high
3207.40,180.74,0.0000,844.00,867.60,False,False,high
3215.60,180.74,0.0000,844.00,867.60,False,False,high
3224.00,180.74,0.0000,844.00,867.60,False,False,high
3232.20,180.74,0.0000,844.00,867.60,False,False,high
3240.60,180.74,0.0000,844.00,867.60,False,False,high
3249.00,180.74,0.0000,844.00,867.60,False,False,high
3257.30,180.74,0.0000,844.00,867.60,False,False,high
3265.50,180.74,0.0000,844.00,867.60,False,False,high
3273.20,180.74,0.0000,844.00,867.60,False,False,high
3281.50,180.74,0.0000,844.00,867.60,False,False,high
3290.60,180.74,0.0000,844.00,867.60,False,False,high
3299.10,180.74,0.0000,844.00,867.60,False,False,high
3307.20,180.74,0.0000,844.00,867.60,False,False,high
3315.60,180.74,0.0000,844.00,867.60,False,False,high
3323.90,180.74,0.0000,844.00,867.60,False,False,high
3332.30,180.74,0.0000,844.00,867.60,False,False,high
3340.70,180.74,0.0000,844.00,867.60,False,False,high
3348.80,180.74,0.0000,844.00,867.60,False,False,high
3357.20,180.74,0.0000,844.00,867.60,False,False,high
3365.60,180.74,0.0000,844.00,867.60,False,False,high
3374.10,180.74,0.0000,844.00,867.60,False,False,high
3381.90,180.74,0.0000,844.00,867.60,False,False,high
3390.90,180.74,0.0000,844.00,867.60,False,False,high
3398.90,180.74,0.0000,844.00,867.60,False,False,high
3407.40,180.74,0.0000,844.00,867.60,False,False,high
3415.60,180.74,0.0000,844.00,867.60,False,False,high
3423.90,180.74,0.0000,844.00,867.60,False,False,high
3432.20,180.74,0.0000,844.00,867.60,False,False,high
3440.70,180.74,0.0000,844.00,867.60,False,False,high
3448.70,180.74,0.0000,844.00,867.60,False,False,high
3456.50,180.74,0.0000,844.00,867.60,False,False,high
3465.80,180.74,0.0000,844.00,867.60,False,False,high
3474.00,180.74,0.0000,844.00,867.60,False,False,high
3482.30,180.74,0.0000,844.00,867.60,False,False,high
3490.60,180.74,0.0000,844.00,867.60,False,False,high
3499.10,180.74,0.0000,844.00,867.60,False,False,high
3507.50,180.74,0.0000,844.00,867.60,False,False,high
3515.40,180.74,0.0000,844.00,867.60,False,False,high
3524.10,180.74,0.0000,844.00,867.60,False,False,high
3532.20,180.74,0.0000,844.00,867.60,False,False,high
3540.70,180.74,0.0000,844.00,867.60,False,False,high
3548.40,180.74,0.0000,844.00,867.60,False,False,high
3557.30,180.74,0.0000,844.00,867.60,False,False,high
3565.40,180.74,0.0000,844.00,867.60,False,False,high
3574.20,180.74,0.0000,844.00,867.60,False,False,high
3582.30,180.74,0.0000,844.00,867.60,False,False,high
3590.50,180.74,0.0000,844.00,867.60,False,False,high
3599.10,180.74,0.0000,844.00,867.60,False,False,high
3606.40,180.74,0.0000,844.00,867.60,False,False,high
3615.70,180.74,0.0000,844.00,867.60,False,False,high
3623.40,180.74,0.0000,844.00,867.60,False,False,high
3632.10,180.74,0.0000,844.00,867.60,False,False,high
3640.00,180.74,0.0000,844.00,867.60,False,False,high
3649.10,180.74,0.0000,844.00,867.60,False,False,high
3657.30,180.74,0.0000,844.00,867.60,False,False,high
3665.70,180.74,0.0000,844.00,867.60,False,False,high
3673.60,180.74,0.0000,844.00,867.60,False,False,high
3682.10,180.74,0.0000,844.00,867.60,False,False,high
3690.60,180.74,0.0000,844.00,867.60,False,False,high
3698.90,180.74,0.0000,844.00,867.60,False,False,high
3707.50,180.74,0.0000,844.00,867.60,False,False,high
3715.50,180.74,0.0000,844.00,867.60,False,False,high
3723.80,334.09,0.8297,850.00,856.71,True,False,high
3732.40,165.79,0.8248,856.00,858.34,True,False,high
3740.80,165.79,0.8530,862.00,859.73,False,False,high
3748.80,165.79,0.8505,868.00,860.91,False,False,high
3757.30,165.79,0.8306,874.00,861.91,False,False,high
3765.70,165.79,0.8541,880.00,862.77,False,False,high
3773.80,165.79,0.8329,886.00,863.49,True,False,high
3782.10,334.09,0.8168,892.00,853.22,True,False,high
3790.60,164.55,0.8598,898.00,855.37,True,False,high
3798.90,164.55,0.0000,904.00,857.21,False,False,high
3807.10,164.55,0.0000,910.00,858.77,False,False,high
3815.70,164.55,0.0000,916.00,860.09,False,False,high
3823.20,164.55,0.0000,922.00,861.22,False,False,high
3832.30,164.55,0.8114,928.00,862.18,False,False,high
3840.80,321.90,0.8673,934.00,853.78,True,False,high
3848.90,321.90,0.8950,940.00,846.64,True,False,high
3856.90,321.90,0.8907,946.00,840.57,True,False,high
3865.80,319.57,0.8755,952.00,835.73,True,False,high
3874.00,317.27,0.8691,958.00,831.94,True,False,high
3882.30,315.00,0.8720,964.00,829.02,True,False,high
3890.50,315.00,0.8906,970.00,826.55,True,False,high
3898.20,310.56,0.8986,976.00,825.05,True,False,high
3907.50,310.56,0.8636,982.00,823.78,True,False,high
3915.40,308.39,0.8221,988.00,823.00,True,False,high
3924.00,304.14,0.8024,994.00,822.93,True,False,high
3931.40,302.05,0.8163,1000.00,823.15,True,False,high
3939.90,288.24,0.8054,1006.00,825.24,True,False,high
3948.90,288.24,0.0000,1012.00,827.02,False,False,high
3957.40,288.24,0.0000,1018.00,828.53,False,False,high
3965.70,288.24,0.0000,1024.00,829.81,False,False,high
3973.90,288.24,0.0000,1030.00,830.90,False,False,high
3981.90,288.24,0.0000,1036.00,831.83,False,False,high
3990.40,288.24,0.0000,1042.00,832.62,False,False,high
3999.10,288.24,0.0000,1048.00,833.29,False,False,high
4007.20,288.24,0.0000,1054.00,833.86,False,False,high
4015.70,288.24,0.0000,1060.00,834.34,False,False,high
4024.00,288.24,0.0000,1066.00,834.75,False,False,high
4031.50,288.24,0.0000,1072.00,835.10,False,False,high
4041.00,288.24,0.0000,1078.00,835.40,False,False,high
4049.20,288.24,0.0000,1084.00,835.65,False,False,high
4057.30,288.24,0.0000,1090.00,835.87,False,False,high
4065.00,288.24,0.0000,1096.00,836.05,False,False,high
4074.40,288.24,0.0000,1102.00,836.21,False,False,high
4081.50,288.24,0.8014,1108.00,836.34,False,False,high
4090.70,288.24,0.0000,1114.00,836.45,False,False,high
4098.20,288.24,0.0000,1120.00,836.55,False,False,high
4107.40,288.24,0.0000,1126.00,836.63,False,False,high
4115.50,288.24,0.0000,1132.00,836.70,False,False,high
4124.10,288.24,0.0000,1138.00,836.76,False,False,high
